id,x,y,com,tag,H,du,xin
393,-22.370008,28.28715,5,3,3.338804369,0,0
394,21.816181,26.924023,5,6,3.323231429,0,0
395,-18.58187,-23.50441,5,8,3.378783493,0,0
396,22.411749,8.406665,5,2,3.725650756,0,0
397,-0.9138177,32.570705,5,1,3.373557262,0,0
398,-38.22065,-9.769389,5,10,3.568084324,0,0
399,-14.766705,40.852016,5,1,3.219528282,0,0
400,-12.895653,-32.12776,5,0,3.175123135,0,0
401,-20.31802,-33.72461,5,0,2.89939747,0,0
402,24.505642,38.827972,5,7,3.606936732,0,0
403,27.162483,-46.9802,5,14,3.368042423,0,0
404,23.660654,-46.010384,5,14,3.588354347,0,0
405,25.228016,-40.213024,5,14,3.725480557,0,0
406,-25.888231,30.054285,5,3,3.62346519,0,0
407,-7.8046865,0.6593901,5,11,3.538310596,0,0
408,22.515026,-28.001719,5,13,3.452819531,0,0
409,28.72431,17.321135,5,6,3.337175341,0,0
410,4.1145167,-21.87219,5,5,3.642489673,0,0
411,-11.710223,-14.794497,5,8,3.320658834,0,0
412,16.902906,6.632646,5,2,3.788754914,0,0
413,14.430917,47.315365,5,7,3.189898095,0,0
414,-37.982536,-23.031363,5,10,3.497055848,0,0
415,-19.15541,-32.42372,5,0,2.970950594,0,0
416,-18.936047,-30.642548,5,0,3.115834092,0,0
417,-35.762005,7.913986,5,15,2.646439345,0,0
418,1.8124081,-29.249802,5,5,3.026986833,0,0
419,23.346102,-28.624548,5,13,3.38418372,0,0
420,-27.26163,12.576483,6,15,3.621928095,0,0
421,-25.702337,26.71826,6,3,3.474504988,0,0
422,-8.463835,31.582333,6,1,3.459431619,0,0
423,18.42399,51.194798,6,7,3.4548224,0,0
424,-13.245355,-15.733377,6,8,3.294739663,0,0
425,-18.698803,18.926401,6,3,3.197159723,0,0
426,29.292543,-33.031536,6,13,3.572431251,0,0
427,5.326683,48.543125,6,1,3.614369446,0,0
428,16.927895,-17.091827,6,16,3.68418372,0,0
429,3.9864366,23.08722,6,9,3.006238929,0,0
430,-5.297198,48.367706,6,1,3.3273399,0,0
431,30.75289,40.565987,6,7,2.921928095,0,0
432,-25.312706,25.851183,6,3,3.490601563,0,0
433,24.054722,-37.743587,6,14,3.681880803,0,0
434,-4.5499682,42.40424,6,1,3.125,0,0
435,-4.014417,46.624176,6,1,3.442862165,0,0
436,-8.935613,47.597927,6,1,3.026986833,0,0
437,29.806032,-23.888649,6,13,3.337175341,0,0
438,-9.24493,-15.1144495,6,8,3.294663586,0,0
439,25.2135,-3.1880453,6,16,3.535174566,0,0
440,28.215786,31.430582,6,6,3.78346519,0,0
441,-19.47313,-36.218323,6,0,3.093069208,0,0
442,15.706823,4.840405,6,2,3.734521665,0,0
443,-0.37218568,-12.476388,6,11,3.238901257,0,0
444,-25.066893,8.073822,6,15,3.277613437,0,0
445,-3.7836146,48.678528,6,1,3.535174566,0,0
446,-27.027092,25.884195,6,3,3.40869497,1,0
447,15.453078,-14.27697,6,16,3.085055103,0,0
448,31.249496,19.368586,6,6,3.471354487,0,0
449,19.13313,-34.18114,6,14,3.576617645,0,0
450,26.407042,6.47335,6,2,3.565448372,0,0
451,29.259392,41.53246,6,7,2.921928095,0,0
452,-7.672955,47.357914,6,1,3.080500531,0,0
453,-19.963818,10.748754,6,15,3.182005815,0,0
454,-5.443101,-41.432915,6,12,3.78346519,1,0
455,27.750118,-6.133856,6,16,3.753434386,0,0
456,23.33461,-23.006107,6,13,3.670968892,0,1
457,-39.634617,-8.8482,6,10,3.621928095,0,0
458,19.1932,47.828484,6,7,3.633974076,0,0
459,30.56363,23.097744,6,6,3.127986807,0,0
460,-8.947921,38.59701,6,1,3.197159723,0,0
461,-36.937847,-25.007135,6,10,3.4677201,0,0
462,27.296432,-12.970693,6,16,3.351953074,0,0
463,3.2766726,25.127026,6,9,3.030639062,0,0
464,5.1243086,26.835846,6,9,2.811278124,0,0
465,-42.9318,-17.888441,6,10,3.446439345,0,0
466,-21.25054,22.845833,6,3,3.381620108,0,0
467,26.493605,36.050014,6,7,3.471354487,0,0
468,-36.04068,-26.314802,6,10,2.641604168,0,0
469,-41.246143,-20.720972,6,10,3.780394654,0,0
470,23.16413,41.988796,6,7,3.447401505,0,0
471,-19.748365,-32.04775,6,0,2.939829017,0,0
472,-5.630735,38.87849,6,1,3.155565013,0,0
473,-12.264319,-19.63439,6,8,3.238901257,0,0
474,-31.91454,3.5951169,6,15,3.281036113,0,0
475,-18.811945,-8.442623,6,8,3.4548224,0,0
476,22.016478,48.095695,6,7,3.726474118,0,0
477,-11.0938015,6.7018466,6,11,2.896291529,0,0
478,24.10691,22.08266,6,6,3.642371449,0,0
479,0.5021279,-51.363117,6,12,3.572469459,0,0
480,-8.300974,-14.633692,6,8,3.22109725,0,0
481,-26.492563,17.95572,6,15,3.836591668,0,0
482,3.0431216,-19.97794,6,5,3.821928095,0,0
483,-19.336216,23.708061,6,3,3.54346519,0,0
484,-38.043755,-24.713638,6,10,3.68418372,0,0
485,-15.7983675,-15.121005,6,8,3.732444601,0,0
486,-9.524322,-3.5795562,6,11,3.189898095,0,0
487,19.415596,37.305477,6,7,3.546593564,0,0
488,-37.425575,-19.095398,6,10,3.690260391,0,0
489,-8.403804,41.652298,6,1,3.28418372,0,0
490,26.784222,-19.441397,7,13,3.46132014,0,0
491,-29.840813,-1.926168,7,4,3.350209029,0,0
492,-2.6274176,28.406,7,9,2.984234165,0,1
493,23.283688,-39.80742,7,14,3.419381946,0,0
494,-18.87192,11.593441,7,15,2.855388542,0,0
495,-33.94663,-5.290139,7,4,3.40869497,0,0
496,10.973995,-40.81938,7,14,3.031116172,0,0
497,25.505219,3.0989296,7,2,3.177566232,0,0
498,-40.077232,-12.197822,7,10,3.538310596,0,0
499,14.132893,-41.643913,7,14,3.239097918,0,0
500,23.686892,0.86702806,7,2,3.350209029,0,0
501,1.0848393,18.831934,7,9,3.182005815,0,0
502,18.825027,-20.918264,7,13,3.4548224,0,0
503,18.279757,7.153618,7,2,3.784941827,0,0
504,-25.550676,-1.8285319,7,4,2.631292988,0,0
505,31.512083,31.750166,7,6,3.238901257,0,0
506,19.28039,21.735323,7,6,3.381580488,0,0
507,30.192286,-27.269295,7,13,3.315977716,0,0
508,-17.268042,-36.61535,7,0,3.25,1,0
509,-15.636102,-18.338343,7,8,3.555533151,0,0
510,29.117771,8.847187,7,2,3.689703732,0,0
511,-37.52122,-26.536795,7,10,3.456564762,0,0
512,-23.12781,32.95916,7,3,3.294663586,0,0
513,24.400543,25.73976,7,6,3.438721876,0,0
514,25.30469,47.188084,7,7,2.896291529,0,0
515,27.565512,-3.1987183,7,16,3.6412498,0,0
516,13.325658,4.0159836,7,2,3.095795255,0,0
517,-26.648483,11.458726,7,15,3.594465637,0,0
518,14.399709,44.678513,7,7,3.452819531,0,0
519,-21.613592,-13.214494,7,8,3.546439345,0,0
520,-35.903217,-16.295778,7,10,3.375,0,0
521,4.4144893,16.844841,7,9,3.366091329,0,0
522,-19.702194,9.857243,7,15,3.189898095,0,0
523,30.45517,23.937088,7,6,3.308270835,0,0
524,5.0939093,-37.89851,7,12,2.983458593,0,0
525,3.0678139,43.272545,7,1,3.511085408,0,0
526,18.647106,-19.974205,7,13,3.4548224,0,0
527,27.423506,30.815012,7,6,3.700439718,0,0
528,24.583582,-26.183779,7,13,3.447401505,0,0
529,3.6404483,-30.637074,7,5,3.022055209,0,0
530,-11.084126,-13.823379,7,8,3.35326969,0,0
531,-39.442173,-15.41999,7,10,3.294663586,1,0
532,-9.101654,-43.598274,7,12,3.535174566,0,0
533,23.563374,12.68483,7,2,3.197159723,0,0
534,15.140001,-28.181507,7,5,3.022055209,0,0
535,17.05057,-38.513714,7,14,3.283156521,0,0
536,30.23784,6.325381,7,2,3.375,0,0
537,22.991585,44.763542,7,7,3.584303179,0,0
538,-17.360836,28.881844,7,3,3.499227547,0,0
539,25.018366,-18.411222,7,16,3.499227542,0,0
540,-29.453672,19.584438,7,15,3.084962501,0,0
541,27.88886,-17.392012,7,16,3.530493057,0,0
542,30.542654,-7.2680464,7,16,3.880179923,0,0
543,-8.849107,3.8381498,7,11,3.51326969,0,0
544,-14.018279,-11.728661,7,8,3.588354347,0,0
545,-21.2767,24.793688,7,3,3.57366069,0,0
546,-11.316041,-12.804708,7,8,3.356492414,0,0
547,-12.226073,38.04681,7,1,3.368042423,0,0
548,0.96872497,-23.232143,7,5,3.78418372,0,0
549,21.019825,25.416428,7,6,3.4548224,1,0
550,5.694255,44.04876,7,1,3.697845823,0,0
551,-32.749252,6.487725,7,15,3.246898566,0,0
552,-14.184711,-29.22718,7,0,2.656564762,1,0
553,25.140156,-25.414192,7,13,3.447401505,0,0
554,-2.710609,-50.467796,7,12,3.368042423,0,0
555,-14.268777,-30.192707,7,0,2.689246429,0,0
556,-7.951417,-37.147842,7,0,3.653107168,0,0
557,-19.43085,28.0451,7,3,3.767183468,0,0
558,15.38346,-40.101295,7,14,3.272804327,0,0
559,-13.073007,-35.506317,7,0,3.48418372,0,0
560,23.947424,-2.9319746,8,16,3.155565013,0,0
561,-6.2278833,-0.8460809,8,11,3.373557262,0,0
562,-17.379942,-18.598347,8,8,3.559079571,0,1
563,6.7751865,48.271736,8,1,3.503258335,0,0
564,19.168633,35.21512,8,7,3.277613437,0,0
565,13.8481655,9.83829,8,2,3.558518613,0,0
566,-22.645374,-8.076886,8,4,3.471354487,0,0
567,21.115177,48.157608,8,7,3.726474118,0,0
568,-14.079147,39.84197,8,1,3.350209029,0,0
569,-23.985209,11.142818,8,15,3.708132065,0,0
570,28.510267,21.823143,8,6,3.349692969,0,0
571,-6.899064,-28.73997,8,0,2.751629167,0,0
572,-39.477543,-22.906345,8,10,3.715932186,1,0
573,-22.512712,19.669147,8,3,3.530493057,0,0
574,-28.991337,12.887243,8,15,3.5,0,0
575,7.0646915,17.124092,8,9,3.40869497,0,0
576,5.263089,-24.05131,8,5,3.4548224,0,0
577,-13.173457,-36.60309,8,0,3.221928095,0,0
578,1.8483616,-45.712902,8,12,3.435755434,1,0
579,-0.7567256,-49.845406,8,12,3.65366069,0,0
580,-2.348344,-10.952982,8,11,3.323231429,0,0
581,20.230246,-12.622543,8,16,2.913977073,0,0
582,21.899612,49.23974,8,7,3.767183468,0,0
583,-8.680019,-2.5862072,8,11,3.039148672,0,0
584,-33.26583,9.188777,8,15,2.952819531,0,0
585,-18.432577,-13.953539,8,8,3.636842188,0,0
586,29.532505,-17.071047,8,16,3.139572262,0,0
587,-0.50969005,37.291153,8,1,3.281036113,0,0
588,16.786125,-41.928734,8,14,3.181366329,0,0
589,-12.328882,40.817795,8,1,3.606936732,0,0
590,21.756956,-41.605595,8,14,3.30869497,0,0
591,-41.57046,-9.615551,8,10,3.664497779,0,0
592,-3.261269,-44.084934,8,12,3.4548224,0,0
593,-29.349514,-8.64613,8,4,3.292770194,1,0
594,-1.6391915,34.141037,8,1,3.375,0,0
595,-12.561285,41.867302,8,1,3.720175521,0,0
596,-17.915258,-12.924814,8,8,3.78346519,0,0
597,25.023079,2.1924126,8,2,3.215841173,0,0
598,-42.746353,-23.638668,8,10,3.48418372,0,0
599,1.2151527,-46.297863,8,12,3.403074189,0,0
600,27.0629,5.844573,8,2,3.327484782,0,0
601,3.4054227,-21.19976,8,5,3.75326969,0,0
602,-18.361546,22.645746,8,3,3.272804327,0,0
603,5.174238,32.24294,8,9,3.588354347,0,0
604,28.285446,37.126324,8,7,3.332095399,0,0
605,-1.8741972,-9.581878,8,11,3.286629487,0,0
606,-18.245632,-21.311117,8,8,3.536886724,0,0
607,-9.015589,46.413715,8,1,3.263933429,0,0
608,25.177898,-19.475006,8,13,3.350209029,0,0
609,-11.858012,-2.9972062,8,11,3.026986833,0,0
610,28.67991,32.584038,8,6,3.511085408,0,0
611,29.094875,39.1495,8,7,3.239097918,0,0
612,-25.950033,34.19028,8,3,3.056564762,0,0
613,7.580521,-43.50189,8,12,3.202819531,0,0
614,6.385202,13.442565,8,9,3.576617645,0,0
615,-7.468061,48.693462,8,1,2.933954578,0,0
616,-4.921518,-27.291431,8,0,2.281036113,0,0
617,14.960804,8.782278,8,2,3.75326969,0,0
618,-15.023101,28.043032,8,3,3.251629167,0,0
619,3.3163698,50.12918,8,1,3.625,0,0
620,28.0302,-5.2358494,8,16,3.73366069,0,0
621,5.30162,35.25969,8,1,3.106890596,0,0
622,22.839302,48.5331,8,7,3.65366069,0,0
623,-25.172924,33.02693,8,3,3.181366329,0,0
624,17.46284,23.182304,8,6,2.913977073,0,0
625,-31.70103,-9.510956,8,4,3.38418372,1,0
626,21.642662,-12.866694,8,16,3.056564762,1,0
627,-14.870653,-19.00394,8,8,3.40869497,0,0
628,-20.012398,-15.543608,8,8,3.521928095,0,0
629,-2.104984,-3.9998555,8,11,3.180832987,1,0
630,-13.086048,4.266044,9,11,3.202819531,0,0
631,18.179987,22.748041,9,6,2.913977073,0,0
632,-8.909681,-44.36761,9,12,3.521928095,0,0
633,14.610392,-43.398796,9,14,3.039148672,1,0
634,-13.411733,-19.982485,9,8,3.182005815,0,0
635,-2.4977825,34.31905,9,1,3.366091329,0,0
