701,60.501865,-5.646699
959,65.10552,-37.21866
389,-46.373604,-10.789318
491,-82.34938,21.284866
828,82.6659,12.72425
326,-69.48573,8.341323
257,-42.07576,-4.23901
583,81.03028,12.974095
438,-65.36351,4.130637
739,57.853592,3.1793885
277,-88.91054,9.778082
567,47.490337,-6.517438
510,84.81356,-5.6586013
562,56.392075,0.2912371
979,70.69286,-5.1227083
854,78.42808,-14.631808
625,83.8025,-19.477093
95,-89.748276,8.740281
967,66.58378,11.076043
780,95.21244,-11.13967
942,58.345657,-24.243881
208,-69.75876,31.411633
274,-78.67881,-16.82121
513,75.74154,-16.174688
955,78.981224,-23.01521
280,-51.11675,-16.258656
407,-64.65329,36.743298
467,-62.47635,-17.411364
622,85.839485,-18.751003
106,-60.421192,-11.89257
613,84.42755,2.4501214
987,63.02989,-17.768393
836,70.80944,12.759268
586,87.19,-2.1044402
327,-74.09409,-4.6373777
269,-63.25324,30.925083
904,57.38424,-25.651737
443,-84.45217,24.463871
300,-83.41691,11.616843
684,49.814777,-13.177042
176,-41.74994,19.541634
834,47.459145,1.2169582
67,-63.101913,7.7787304
358,-79.986206,19.215067
353,-79.5306,29.814547
285,-79.13651,-0.67660874
108,-69.93717,28.270847
489,-50.747684,-15.851966
716,53.373707,-21.544569
686,59.39354,17.884287
142,-41.83237,-1.1638471
126,-68.08295,28.804674
747,81.634056,-30.791113
221,-85.05848,-1.4590012
124,-56.6804,11.417743
112,-73.20464,-12.706731
360,-46.06593,14.064491
830,90.73576,-13.94489
918,78.946236,-0.48024425
445,-72.280846,14.403351
494,-48.118835,31.85414
254,-85.44649,29.457607
532,45.776566,-5.0346107
352,-57.28622,9.027131
970,58.832138,-2.2225757
209,-90.360535,1.7589656
652,86.38813,8.736747
303,-42.920227,3.1545115
313,-62.813057,16.442884
390,-67.18005,28.699753
259,-66.61513,-7.8227844
63,-63.03551,9.875226
561,85.59991,-8.453577
160,-86.50568,15.216549
426,-53.680058,19.521727
667,53.030483,-18.853132
767,57.484264,-32.87291
871,69.75608,-12.565283
593,61.905247,-9.008687
673,71.00651,-31.322866
831,43.847893,-19.52853
239,-72.5605,25.61624
520,75.01329,0.45337817
939,57.689575,-2.6993992
103,-73.20552,1.2987835
214,-68.78035,-13.866876
148,-60.396866,16.065163
361,-49.69682,-11.410025
656,48.900608,-9.761432
560,82.244156,-13.282287
174,-93.46591,9.629747
756,82.2052,-15.7726555
59,-56.013153,3.559504
565,71.931435,-26.786604
206,-65.490005,11.137104
695,91.55695,-20.454937
825,69.82109,-38.208977
724,87.645195,-24.159708
952,80.30782,-36.63735
964,57.18262,3.090052
898,87.073715,-10.988137
929,73.16613,-14.281061
973,95.204185,-12.8181
678,47.701935,11.620888
744,55.223335,-18.013443
372,-90.394455,18.54466
606,67.325424,-8.245549
241,-50.58695,2.2078655
612,70.44775,-14.176525
227,-42.522816,17.613108
685,63.798813,-17.321053
569,57.15524,-27.242065
367,-44.15364,11.840339
418,-84.673515,14.568108
517,53.874348,8.207895
846,50.31567,-1.4352784
635,71.22377,-23.944256
525,50.55979,14.504278
357,-63.18051,20.25875
1004,12.543315,-0.43437907
1003,12.153106,0.33417866
1005,13.065542,0.072978124
1002,11.753814,-0.29970127
1006,-30.466404,5.5242743
1000,-28.638884,-1.7263237
1001,-28.87307,-1.6989905
1007,-30.615324,5.534731
1008,-61.51607,36.734947
