id,x,y,com,tag,H,du,xin
0,-39.65356,18.977545,0,0,0.868040399,0,1
1,-35.57534,19.097134,0,0,0.826746372,0,0
2,-35.666496,18.232187,0,0,0.826746372,0,0
3,-37.79093,19.708002,0,0,0.826746372,0,0
4,-34.37655,19.16025,0,0,0.828055725,0,0
5,-34.440456,18.348938,0,0,0.828055725,0,0
6,-34.813282,19.325281,0,0,0.826746372,1,0
7,-36.182198,19.067963,0,0,0.826746372,0,0
8,2.4170256,30.996166,0,1,2.057400388,0,0
9,-38.76882,-16.42805,0,4,3.065283753,0,0
10,-39.090115,18.664112,0,0,0.863120569,0,0
11,-33.950127,19.391077,0,0,0.811278124,0,0
12,-33.19272,19.398445,0,0,0.791858353,0,0
13,-39.6317,19.121828,0,0,0.868040399,0,0
14,-35.023285,19.571873,0,0,0.826746372,0,0
15,-35.14395,19.234758,0,0,0.826746372,0,0
16,-37.647827,18.824041,0,0,0.826746372,0,0
17,-37.113365,19.970604,0,0,0.826746372,0,0
18,-36.646366,18.93166,0,0,0.826746372,0,0
19,-35.581783,19.12807,0,0,0.826746372,0,0
20,-38.644463,18.604124,0,0,0.828055725,0,0
21,3.1483831,28.72803,0,1,2.315526991,0,0
22,3.561896,28.56266,0,1,2.358200743,0,0
23,-8.481719,-42.691048,0,2,2.282920779,0,0
24,38.88662,-18.293566,0,9,2.681962175,0,0
25,-39.9693,-18.512701,0,4,2.964978855,0,0
26,-34.23744,18.442463,0,0,0.828055725,0,0
27,-34.85314,18.528875,0,0,0.826746372,0,0
28,-37.19083,18.488516,0,0,0.826746372,0,0
29,-39.5278,18.897718,0,0,0.868040399,0,0
30,-38.006886,18.85653,0,0,0.826746372,0,0
31,-35.550625,19.813637,0,0,0.826746372,0,0
32,11.904461,-25.541845,0,3,3.034758422,0,0
33,-34.0756,19.39366,0,0,0.836640742,0,0
34,-37.253925,19.096266,0,0,0.826746372,0,0
35,-8.754478,-41.925873,0,2,2.282920779,0,0
36,-12.104784,-4.3545146,0,6,2.330561131,0,0
37,-37.12663,18.930353,0,0,0.826746372,0,0
38,-36.979397,18.949585,0,0,0.826746372,0,0
39,-34.73522,19.330456,0,0,0.826746372,0,0
40,-37.399807,18.479004,0,0,0.826746372,0,0
41,-34.07748,18.811953,0,0,0.836640742,0,0
42,-33.81039,19.61928,0,0,0.811278124,0,0
43,-33.17531,19.255869,0,0,0.791858353,0,0
44,-35.391487,19.18221,0,0,0.826746372,0,0
45,-9.117854,-39.553738,0,2,2.282920779,0,0
46,12.04307,-26.00352,0,3,3.176110252,0,0
47,-33.49882,19.550533,0,0,0.791858353,0,0
48,-36.431503,18.089672,0,0,0.826746372,0,0
49,37.7173,-17.97267,0,9,2.681962175,0,0
50,-40.200016,-18.380554,3,4,2.991730905,0,0
51,10.886401,-23.631557,3,3,3.083215693,0,0
52,-37.466274,19.894947,3,0,0.826746372,0,0
53,-37.278576,19.629494,3,0,0.826746372,0,0
54,-38.626713,18.589426,3,0,0.828055725,0,0
55,-34.891575,20.21657,3,0,0.826746372,0,0
56,25.687689,14.70878,3,7,2.937011165,0,0
57,-36.2819,20.150286,3,0,0.826746372,0,0
58,-39.022575,19.367826,3,0,0.845350937,0,0
59,-39.59757,18.932037,3,0,0.868040399,0,0
60,-33.414974,19.173872,3,0,0.791858353,0,0
61,-34.291767,18.377508,3,0,0.828055725,0,0
62,-37.17439,18.910856,3,0,0.826746372,0,0
63,1.6845049,32.229828,3,1,1.914830153,0,0
64,-8.268337,-42.058956,3,2,2.282920779,0,0
65,37.98686,-18.097755,3,9,2.681962175,0,0
66,-35.735664,18.205908,3,0,0.826746372,0,0
67,-9.904485,-5.45261,3,6,2.330561131,0,0
68,24.578339,13.452606,3,7,2.937011165,0,0
69,-36.519894,19.808386,3,0,0.826746372,0,0
70,-37.07771,19.034946,3,0,0.826746372,0,0
71,5.521708,31.894705,3,1,1.769052077,1,0
72,-8.220698,-42.207756,3,2,2.282920779,0,0
73,-9.900371,-5.129096,3,6,2.330561131,0,1
74,16.480324,20.908075,3,8,2.880646493,0,0
75,36.08378,-16.70505,3,9,2.725422644,0,0
76,17.15022,20.202944,3,8,2.880646493,0,0
77,25.79038,14.438357,3,7,2.937011165,0,0
78,5.4958963,31.913815,3,1,1.769052077,0,0
79,9.692136,-21.662327,3,3,3.112826022,0,0
80,-10.617867,-41.701416,3,2,2.282920779,0,0
81,36.89022,-18.190252,3,9,2.681962175,0,0
82,-39.948364,-13.933953,3,4,3.065283753,1,0
83,11.26443,-23.58828,3,3,3.083215693,1,0
84,13.149866,22.658737,3,8,2.862241553,0,0
85,5.177683,31.81144,3,1,1.769052077,0,0
86,26.141367,15.967627,3,7,2.937011165,0,0
87,-14.219426,-4.087337,3,6,2.337249211,0,0
88,3.5770671,32.798607,3,1,1.800430174,0,0
89,-14.190932,-3.9735272,3,6,2.337249211,0,0
90,37.903614,-16.524237,3,9,2.681962175,0,0
91,11.401371,-24.183582,3,3,3.083215693,0,0
92,6.66508,29.549221,3,1,2.09185568,0,0
93,12.84653,22.664454,3,8,2.794938179,1,0
94,4.6304927,29.571114,3,1,2.022684487,0,0
95,-38.605522,-15.9059,3,4,3.065283753,0,0
96,3.1138842,30.622252,3,1,2.039531608,0,0
97,-39.37934,-18.138567,3,4,3.007581599,0,0
98,-9.178148,-6.977892,3,6,2.388523401,0,0
99,35.073105,-17.440952,3,9,2.67457634,0,0
100,2.9993474,29.26023,1,1,2.246042975,0,0
101,6.996827,29.35905,1,1,2.16587744,0,0
102,11.34557,-24.215996,1,3,3.083215693,0,0
103,16.026073,19.824398,1,8,2.880646493,0,0
104,4.0830092,28.948967,1,1,2.260255104,0,0
105,-40.166565,-18.542261,1,4,3.021010756,0,0
106,25.310186,14.206643,1,7,2.937011165,0,0
107,-8.641176,-7.181206,1,6,2.412360913,0,0
108,36.566257,-16.876888,1,9,2.707715395,0,0
109,25.579372,14.462966,1,7,2.937011165,0,0
110,-39.279137,-17.399584,1,4,3.065283753,0,0
111,25.48807,15.654823,1,7,2.937011165,0,0
112,5.287192,31.948483,1,1,1.769052077,0,0
113,-11.551156,-5.900071,1,6,2.330561131,0,0
114,37.59839,-16.661926,1,9,2.681962175,0,0
115,-10.445943,-5.0195274,1,6,2.330561131,0,0
116,17.600342,20.5822,1,8,2.861144014,0,0
117,25.549057,13.966502,1,7,2.937011165,0,0
