id,x,y,com,tag,H,du,xin
456,-37.608006,-15.437904,8,8,2.874244455,0,0
457,-45.744984,21.647522,8,1,3.065283753,0,0
458,-37.47499,-16.014067,8,8,2.874244455,0,0
459,-37.528828,-15.157379,8,8,2.874244455,0,0
460,-45.226913,21.62216,8,1,3.065283753,0,0
461,4.323451,12.085489,8,3,2.940187908,0,0
462,-38.229076,-15.221348,8,8,2.874244455,0,0
463,46.492916,0.5034506,8,7,3.083215693,0,0
464,47.713783,-0.98600805,8,7,2.867745402,0,0
465,47.15985,-0.85277444,8,7,3.05933061,0,0
466,47.65452,-0.5061925,8,7,3.017537231,0,0
467,47.57954,-0.4542456,8,7,3.017537231,0,0
468,47.188835,-0.8838295,8,7,3.017537231,0,1
469,47.37322,-1.0080323,8,7,3.017537231,0,0
470,47.724525,-0.6526955,8,7,2.913249235,0,0
471,45.79431,0.43186823,8,7,3.083215693,0,0
472,46.32537,-0.10455372,8,7,3.083215693,0,0
473,47.46888,-1.0350773,8,7,2.975860315,0,0
474,47.708664,-0.8002416,8,7,2.884935979,0,0
475,47.47775,-0.41408068,8,7,3.017537231,0,0
476,45.084072,0.848905,8,7,3.083215693,0,0
477,-40.382923,-14.165104,8,8,2.874244455,0,0
478,2.5220988,12.661424,8,3,2.940187908,0,0
479,-40.587936,-14.252411,8,8,2.874244455,0,0
480,-40.457302,-14.13718,8,8,2.874244455,0,0
481,2.4027476,12.711516,8,3,2.940187908,0,0
482,-37.87505,-16.49153,8,8,2.874244455,0,0
483,-37.902348,-16.383198,8,8,2.874244455,0,0
484,-38.09307,-16.651896,8,8,2.874244455,0,0
485,-37.90106,-16.933168,8,8,2.874244455,0,0
486,-37.613342,-16.463118,8,8,2.874244455,0,0
487,-38.22916,-16.496487,8,8,2.874244455,0,0
488,-37.623512,-16.384752,8,8,2.874244455,0,0
489,-38.4147,-16.670382,8,8,2.874244455,0,0
490,-38.216877,-16.875147,8,8,2.874244455,0,0
491,-38.607395,-16.329046,8,8,2.874244455,0,0
492,4.656898,13.204323,8,3,2.940187908,0,0
493,5.2418847,12.126691,8,3,2.940187908,0,0
494,4.3171487,12.331086,8,3,2.940187908,0,0
495,4.855689,12.751416,8,3,2.940187908,0,0
496,5.357693,12.737202,8,3,2.940187908,0,0
497,4.503754,12.618917,8,3,2.940187908,0,0
498,4.4479523,12.476702,8,3,2.940187908,0,0
499,5.1359363,12.442955,8,3,2.940187908,0,0
