id,x,y,com,tag,H,du,xin
185,-7.910669,10.517095,4,1,2.936260028,0,0
186,-15.924835,-0.8516154,4,8,3.017307665,0,0
187,16.695059,-11.940708,4,0,2.936891798,0,0
188,-15.224464,0.7329538,4,8,2.953206816,0,0
189,-1.043075,-11.125232,4,2,3.195846815,0,0
190,-18.779184,-3.4365153,4,8,2.635864856,0,0
191,-24.472868,6.2783875,4,1,1.657742727,0,0
192,-13.424653,14.296188,4,1,2.584295316,1,0
193,-0.70975083,-11.796043,4,2,3.159079571,0,0
194,-4.8130064,14.19657,4,3,2.999079571,0,0
195,-4.0186777,-2.7303462,4,6,2.838546447,1,0
196,29.344612,-8.2452135,4,4,3.101227481,1,0
197,-0.017793605,-12.6032715,4,2,3.029452044,0,0
198,27.294847,-11.764238,4,4,2.774401919,0,0
199,-3.074136,-19.72232,4,2,3.108703204,0,0
200,14.684642,-3.473948,7,9,3.079225802,0,0
201,-17.683165,16.084732,7,1,2.694678135,0,0
202,-18.493593,-7.463637,7,8,3.00869497,0,0
203,4.7085557,4.7378993,7,3,2.836038815,0,0
204,-11.4869585,-2.5988247,7,8,2.997066166,0,0
205,-23.496462,7.203867,7,1,2.040373394,0,0
206,-4.002276,4.611977,7,3,2.87314068,0,0
207,-17.811834,-7.629548,7,8,3.046381113,0,0
208,13.333636,5.849336,7,9,1.67673703,0,0
209,-6.7657504,-5.60838,7,6,2.941297929,0,0
210,-17.906017,20.704786,7,5,3.047742679,0,0
211,-15.586216,-5.3466883,7,8,2.777292585,0,0
212,-2.490894,11.106198,7,3,3.066615217,0,0
213,5.902513,-21.550707,7,2,2.845350937,0,0
214,-13.822109,10.842981,7,1,2.867633891,0,0
215,-11.788547,23.406885,7,5,3.003690046,0,0
216,-17.132307,2.0276575,7,8,2.859880978,0,0
217,-17.865797,1.62643,7,8,2.71878913,0,0
218,-16.83465,19.284866,7,5,3.041530173,0,0
219,25.483006,-13.737026,7,4,2.549255397,0,0
220,-9.96128,-4.4397097,7,6,2.725902246,0,0
221,0.20738785,1.1638272,7,7,3.069773835,0,0
222,-9.780127,22.16097,7,5,3.01868857,0,0
223,1.9266084,13.809845,7,3,2.939884429,0,0
224,7.591044,-1.1476593,7,7,2.965957321,0,0
225,-5.2141523,-20.825415,7,2,3.101125011,0,0
226,-15.775734,14.652621,7,1,2.645596566,0,0
227,14.230381,-1.0697322,7,9,2.934693952,0,0
228,-6.4333005,-20.688484,7,2,3.045841641,0,0
229,5.0497603,6.799652,7,3,2.806498529,0,0
230,-15.13666,24.750841,7,5,3.174652181,0,0
231,-14.865008,12.854101,7,1,2.757004141,0,0
232,-1.9917507,-20.266155,7,2,3.012966527,0,0
233,-1.9673004,6.2334647,7,3,3.19326969,1,0
234,-18.718857,19.450768,7,5,2.854817977,0,0
235,-19.342506,13.634319,7,1,2.594360938,0,0
236,8.508222,-17.026918,7,0,3.026986833,0,0
237,-8.294366,-1.5293969,7,6,2.818030336,1,0
238,-3.6554902,-12.630054,7,2,3.215922064,0,0
239,7.04276,-2.9371126,7,7,3.133937566,0,0
240,-10.823755,14.0528965,7,1,2.679079571,0,0
241,-13.115372,-1.7271693,7,8,3.022563192,0,0
242,-7.857188,-4.4886985,7,6,2.897214084,0,1
243,-0.6440027,-12.470894,7,2,3.189275071,0,0
244,6.0788746,-4.411827,7,7,3.086048624,0,0
245,-13.414585,21.875053,7,5,2.953675378,0,0
246,28.23671,-9.310723,7,4,3.128884071,0,0
247,6.380652,12.7827425,7,3,2.741446071,0,0
248,27.501827,-11.035059,7,4,3.010599665,0,0
249,-9.027803,-5.468767,7,6,2.907009315,0,0
250,-11.493719,-1.039443,5,8,2.93366069,0,0
251,-15.486692,13.807107,5,1,2.70400303,0,0
252,-18.11639,-9.428319,5,8,3.013070929,1,0
253,3.7623758,5.151909,5,3,2.835084952,0,0
254,-6.2454033,-6.1501293,5,6,2.963608688,0,0
255,-16.268208,10.955577,5,1,2.755911329,0,0
256,-15.729858,27.868652,5,5,2.609850166,0,0
